subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason
20902016,5590,5366,20561,"{""ra"":""175.533646"",""Run"":""3804"",""dec"":""12.941684"",""Field"":""120"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""662792"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020524"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017567096373351"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=175.5336456298828\u0026dec=12.941683769226074\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.428839"",""Estimated distance"":""0.02032974176108837 * c / H_0"",""Petrosian radius (degrees)"":""23.426533""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7ab34ee2-31c8-4412-9260-3c42bd020842.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/58f8cde9-afae-436a-8659-2523982152df.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fa9a485a-e44d-4e6d-82ea-658d56d8c8db.json""}",10,2018-04-30 19:59:22 UTC,classification_count
20902017,5590,5366,20561,"{""ra"":""182.106583"",""Run"":""3031"",""dec"":""10.016674"",""Field"":""412"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""693637"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020525"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732771592208524"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=182.10658264160156\u0026dec=10.016674041748047\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.725185"",""Estimated distance"":""0.020310627296566963 * c / H_0"",""Petrosian radius (degrees)"":""25.091820""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7d2adfe2-b282-4556-8392-66bbeaf5f1ca.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a24e6f1d-a989-4f42-8ea7-f853580cd431.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ddc6b7a7-1461-44e6-adda-188a7bda9851.json""}",10,2018-04-28 07:46:26 UTC,classification_count
20902018,5590,5366,20561,"{""ra"":""181.018036"",""Run"":""5973"",""dec"":""6.908441"",""Field"":""131"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""328888"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020533"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732701801218157"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=181.01803588867188\u0026dec=6.908440589904785\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.626110"",""Estimated distance"":""0.020277544856071472 * c / H_0"",""Petrosian radius (degrees)"":""25.091820""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cc257833-83d1-4465-8e4f-4932b9f84b42.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1775ceed-a845-4119-948a-be0381a29d2f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f3379acd-cd25-426b-bbd6-fc3a129b444b.json""}",10,2018-05-01 13:42:08 UTC,classification_count
20902019,5590,5366,20561,"{""ra"":""158.736588"",""Run"":""5360"",""dec"":""15.476975"",""Field"":""86"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""536770"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020539"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742774012805175"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=158.73658752441406\u0026dec=15.476975440979004\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.828547"",""Estimated distance"":""0.02029709704220295 * c / H_0"",""Petrosian radius (degrees)"":""9.760001""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2e82bfb2-befa-4048-9d01-9ef947a89c58.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/efce663f-3535-4b25-8fea-f999cc633998.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0aa85120-8574-4acb-bb08-d57c1ba2b82e.json""}",10,2018-04-26 21:22:50 UTC,classification_count
20902020,5590,5366,20561,"{""ra"":""134.348312"",""Run"":""5125"",""dec"":""17.288004"",""Field"":""44"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""648012"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020544"",""Common name"":""Unknown"",""SDSS dr7 id"":""588023240743190596"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=134.3483123779297\u0026dec=17.28800392150879\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.565879"",""Estimated distance"":""0.02043408714234829 * c / H_0"",""Petrosian radius (degrees)"":""13.264393""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6df7ef61-820c-4e35-ab31-1ff93e4b1b5e.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/38ed7521-ae85-48f2-a022-73f73fb9d195.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09e4f45d-37ea-4896-add5-8c651e91fe03.json""}",10,2018-05-02 02:17:51 UTC,classification_count
20902021,5590,5366,20561,"{""ra"":""167.130951"",""Run"":""5381"",""dec"":""16.590261"",""Field"":""88"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""516249"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020556"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742864207249521"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=167.13095092773438\u0026dec=16.590261459350586\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.827072"",""Estimated distance"":""0.02037373185157776 * c / H_0"",""Petrosian radius (degrees)"":""14.239108""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/79e791e3-5813-4eeb-a022-5dec7667b69a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/520bd3b3-e4f3-40fe-9a38-e2928d6b4a40.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb621548-0f97-460f-a795-a60d78a24e49.json""}",10,2018-04-26 21:32:22 UTC,classification_count
20902022,5590,5366,20561,"{""ra"":""151.999542"",""Run"":""4576"",""dec"":""30.537731"",""Field"":""261"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""414332"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020591"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739407306784821"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=151.99954223632812\u0026dec=30.537731170654297\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.635207"",""Estimated distance"":""0.020595142617821693 * c / H_0"",""Petrosian radius (degrees)"":""17.597080""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e356ef8c-e950-43d8-8ee8-2f9e20c3a8bc.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4335a2af-8ad8-4764-8c73-4cfc37bc214d.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5269083d-5774-4fef-821d-09364aa7bdbf.json""}",10,2018-04-30 04:24:55 UTC,classification_count
20902023,5590,5366,20561,"{""ra"":""188.259857"",""Run"":""4469"",""dec"":""39.419605"",""Field"":""465"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""422374"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020602"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738946684911792"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=188.25985717773438\u0026dec=39.41960525512695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.838153"",""Estimated distance"":""0.02082243002951145 * c / H_0"",""Petrosian radius (degrees)"":""14.906153""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2463c344-e030-494f-b5e2-f2c45e53508c.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/64278553-778a-407c-9f47-4dcf0b2540c6.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/33b48580-e28e-4710-a8fa-72e409a2d4b7.json""}",10,2018-05-02 12:33:20 UTC,classification_count
20902024,5590,5366,20561,"{""ra"":""175.855515"",""Run"":""5116"",""dec"":""25.005444"",""Field"":""47"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""522954"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020609"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741726575099917"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=175.8555145263672\u0026dec=25.005443572998047\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.827634"",""Estimated distance"":""0.020531103014945984 * c / H_0"",""Petrosian radius (degrees)"":""16.906092""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4af6618d-483b-4b1d-b198-ada21399601a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6cc6de11-468a-47fc-8a1f-48482775e12c.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d7ed1d58-18d3-4e03-af80-37c73c4ad7ed.json""}",10,2018-04-30 15:25:39 UTC,classification_count
20902025,5590,5366,20561,"{""ra"":""130.367538"",""Run"":""3635"",""dec"":""27.634048"",""Field"":""134"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""316963"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020635"",""Common name"":""Unknown"",""SDSS dr7 id"":""588016840174075960"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=130.36753845214844\u0026dec=27.634048461914062\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.695032"",""Estimated distance"":""0.0206304844468832 * c / H_0"",""Petrosian radius (degrees)"":""13.524295""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b77114b9-d6f7-46dc-aab5-1ac5c3396f47.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dba2cf4c-032d-49c5-b9b9-92f33f51e82e.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0b13ef40-db92-461e-b3b1-976cb1234dc8.json""}",10,2018-04-30 03:23:24 UTC,classification_count
20902026,5590,5366,20561,"{""ra"":""177.917740"",""Run"":""3841"",""dec"":""6.707533"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""328606"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020638"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017724397387861"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=177.91773986816406\u0026dec=6.707533359527588\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.577691"",""Estimated distance"":""0.020356185734272003 * c / H_0"",""Petrosian radius (degrees)"":""10.695853""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fcd73f22-1546-49bb-9d03-8e034906c231.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/18e74e49-d290-444c-b474-42e40b4bba26.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/42869c5b-1f4f-4c8c-9527-aa4f59f287ca.json""}",10,2018-05-02 01:11:06 UTC,classification_count
20902027,5590,5366,20561,"{""ra"":""166.252457"",""Run"":""4344"",""dec"":""14.895002"",""Field"":""182"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""363519"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020653"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738411406065697"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.25245666503906\u0026dec=14.895002365112305\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.604796"",""Estimated distance"":""0.020433897152543068 * c / H_0"",""Petrosian radius (degrees)"":""13.916864""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce022eb7-f13c-43b4-90f0-02f18345894b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/709960c8-0df9-439c-886e-0d3e637c10bd.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/43c4a164-e8ab-490f-befd-d68a7af5ad68.json""}",10,2018-05-01 11:28:03 UTC,classification_count
20902028,5590,5366,20561,"{""ra"":""222.642090"",""Run"":""4646"",""dec"":""24.821510"",""Field"":""186"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""683504"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020673"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739707949580440"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=222.64208984375\u0026dec=24.821510314941406\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.468256"",""Estimated distance"":""0.020814239978790283 * c / H_0"",""Petrosian radius (degrees)"":""20.148651""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/48f29cce-71ca-49a4-a1b5-ee626d0e6b5c.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9fc4a80b-a189-4292-b11d-af2b561caaf0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/541ba08e-1f74-4fd3-993d-2fa2dfcc0baf.json""}",10,2018-05-01 04:57:10 UTC,classification_count
20902029,5590,5366,20561,"{""ra"":""167.533081"",""Run"":""3841"",""dec"":""7.286780"",""Field"":""19"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""658107"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020675"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732578313044023"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=167.5330810546875\u0026dec=7.286779880523682\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.898799"",""Estimated distance"":""0.020365852862596512 * c / H_0"",""Petrosian radius (degrees)"":""15.874659""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/df6b60b1-289e-43d8-812b-4d4a835e69b9.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b0e0945e-c780-4b5d-babf-7ab05e535e4f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/572a6274-09f5-46f4-a329-04fd970f173c.json""}",10,2018-04-30 14:55:05 UTC,classification_count
20902030,5590,5366,20561,"{""ra"":""121.548325"",""Run"":""3605"",""dec"":""25.012056"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""243495"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020710"",""Common name"":""Unknown"",""SDSS dr7 id"":""587735237419008037"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=121.54832458496094\u0026dec=25.012056350708008\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.949795"",""Estimated distance"":""0.02071249857544899 * c / H_0"",""Petrosian radius (degrees)"":""22.250505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cf439f7e-8477-43b7-accc-b35552002ea2.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/47c5836c-a03b-4ac7-8e94-5402898ce1cc.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5fdde7b8-2cc4-4f7d-aafb-74ea5e7a9205.json""}",10,2018-05-02 19:58:37 UTC,classification_count
20902031,5590,5366,20561,"{""ra"":""179.360596"",""Run"":""1140"",""dec"":""-2.247727"",""Field"":""177"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""18768"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020733"",""Common name"":""Unknown"",""SDSS dr7 id"":""587724649793650785"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.360595703125\u0026dec=-2.247727155685425\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.536824"",""Estimated distance"":""0.020301543176174164 * c / H_0"",""Petrosian radius (degrees)"":""15.604446""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb94b1e2-c60f-4bbe-a49f-cad3e1233b83.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/40690407-5e96-4a03-9194-0955da38511c.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/27c1f950-20f3-41ea-9747-92dca9b83c16.json""}",11,2018-05-01 03:52:26 UTC,classification_count
20902032,5590,5366,20561,"{""ra"":""177.036728"",""Run"":""3804"",""dec"":""12.914601"",""Field"":""130"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""693483"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020735"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017567097028726"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=177.03672790527344\u0026dec=12.91460132598877\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.617483"",""Estimated distance"":""0.02050911635160446 * c / H_0"",""Petrosian radius (degrees)"":""25.235826""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62767fc0-a215-4b36-903a-c77b27b6ecb8.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5c96a708-8aec-49a1-acf8-0606d9140f69.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1ba7712b-e4b5-4dd7-8e26-438242b3679c.json""}",10,2018-04-30 15:18:12 UTC,classification_count
20902033,5590,5366,20561,"{""ra"":""166.779358"",""Run"":""5381"",""dec"":""16.940367"",""Field"":""86"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""516338"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020742"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742864743989372"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.77935791015625\u0026dec=16.940366744995117\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.875212"",""Estimated distance"":""0.02052922733128071 * c / H_0"",""Petrosian radius (degrees)"":""15.338832""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5652ce76-b9da-4b85-a4fa-59bfff000657.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4ad715ca-d5ce-48e8-8b96-31ce51e3c1ee.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7d62e4d7-3699-4159-8167-798086f2cd1a.json""}",12,2018-05-01 21:12:11 UTC,classification_count
